year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-345 Badger No. 2,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,254,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-345 Badger No. 2,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,160,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-345 Badger No. 2,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,32,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-345 Badger No. 2,"Young, Don",young,US House,0,FALSE,republican,Election Day,623,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-355 Fairbanks No. 8,[Write-in],in,US House,0,TRUE,,Election Day,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-355 Fairbanks No. 8,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,216,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-355 Fairbanks No. 8,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,63,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-355 Fairbanks No. 8,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-355 Fairbanks No. 8,"Young, Don",young,US House,0,FALSE,republican,Election Day,268,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-365 Fairbanks No. 9,[Write-in],in,US House,0,TRUE,,Election Day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-365 Fairbanks No. 9,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,278,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-365 Fairbanks No. 9,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,112,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-365 Fairbanks No. 9,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-365 Fairbanks No. 9,"Young, Don",young,US House,0,FALSE,republican,Election Day,529,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-375 Fort Wainwright,[Write-in],in,US House,0,TRUE,,Election Day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-375 Fort Wainwright,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,87,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-375 Fort Wainwright,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,45,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-375 Fort Wainwright,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,02-375 Fort Wainwright,"Young, Don",young,US House,0,FALSE,republican,Election Day,202,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Absentee,[Write-in],in,US House,0,TRUE,,Absentee,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Absentee,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Absentee,283,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Absentee,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Absentee,135,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Absentee,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Absentee,24,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Absentee,"Young, Don",young,US House,0,FALSE,republican,Absentee,555,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Question,[Write-in],in,US House,0,TRUE,,Election Day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Question,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,75,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Question,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,39,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Question,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,17,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Question,"Young, Don",young,US House,0,FALSE,republican,Election Day,140,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Early Voting,[Write-in],in,US House,0,TRUE,,Early Voting,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Early Voting,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Early Voting,317,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Early Voting,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Early Voting,87,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Early Voting,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Early Voting,13,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 2,District 2 - Early Voting,"Young, Don",young,US House,0,FALSE,republican,Early Voting,313,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-130 Badger No. 1,[Write-in],in,US House,0,TRUE,,Election Day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-130 Badger No. 1,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,248,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-130 Badger No. 1,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,131,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-130 Badger No. 1,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-130 Badger No. 1,"Young, Don",young,US House,0,FALSE,republican,Election Day,645,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-135 Chena Lakes,[Write-in],in,US House,0,TRUE,,Election Day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-135 Chena Lakes,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,184,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-135 Chena Lakes,"McDermott, Jim C.",mcdermott,US House,0,FALSE,libertarian,Election Day,143,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-135 Chena Lakes,"Souphanavong, Bernie",souphanavong,US House,0,FALSE,new alliance,Election Day,33,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-135 Chena Lakes,"Young, Don",young,US House,0,FALSE,republican,Election Day,638,N00007999,Q1239590,Republican,Young,Don,E.,Don Young,,,H6AK00045,,kg:/m/024p1k,400440,14066,525
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-165 Newby,[Write-in],in,US House,0,TRUE,,Election Day,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Alaska,AK,2,81,,,,,,District 3,03-165 Newby,"Lindbeck, Steve",lindbeck,US House,0,FALSE,democratic,Election Day,230,,,,,,,,,,,,,,,
