year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,13-Hartford,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,37,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,13-Hartford,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,14-Jefferson,Jim Banks,banks,US House,3,FALSE,republican,total,137,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,14-Jefferson,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,14-Jefferson,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,15-Kirkland,Jim Banks,banks,US House,3,FALSE,republican,total,408,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,15-Kirkland,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,47,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,15-Kirkland,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,16-Monroe A,Jim Banks,banks,US House,3,FALSE,republican,total,61,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,16-Monroe A,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,16-Monroe A,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,17-Monroe B,Jim Banks,banks,US House,3,FALSE,republican,total,275,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,17-Monroe B,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,55,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,17-Monroe B,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,19,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,18-North Washington,Jim Banks,banks,US House,3,FALSE,republican,total,220,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,18-North Washington,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,39,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,18-North Washington,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,19-Preble,Jim Banks,banks,US House,3,FALSE,republican,total,461,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,19-Preble,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,88,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,19-Preble,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,29,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,20-South Monroe,Jim Banks,banks,US House,3,FALSE,republican,total,374,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,20-South Monroe,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,35,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,20-South Monroe,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,21-South Washington,Jim Banks,banks,US House,3,FALSE,republican,total,432,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,21-South Washington,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,90,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,21-South Washington,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,31,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,22-St Mary's,Jim Banks,banks,US House,3,FALSE,republican,total,436,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,22-St Mary's,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,102,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,22-St Mary's,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,21,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,23-Union,Jim Banks,banks,US House,3,FALSE,republican,total,367,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,23-Union,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,88,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,23-Union,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,24-Wabash,Jim Banks,banks,US House,3,FALSE,republican,total,253,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,24-Wabash,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,38,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,24-Wabash,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,25-West Root,Jim Banks,banks,US House,3,FALSE,republican,total,445,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,25-West Root,Tommy A. Schrader,schrader,US House,3,FALSE,democratic,total,87,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Adams County,18001,00450401,40.745733,-84.93613,Adams,25-West Root,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,33,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,151-151,Jim Banks,banks,US House,3,FALSE,republican,total,152,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,151-151,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,158,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,151-151,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,152-152,Jim Banks,banks,US House,3,FALSE,republican,total,140,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,152-152,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,115,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,152-152,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,153-153,Jim Banks,banks,US House,3,FALSE,republican,total,430,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,153-153,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,162,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,153-153,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,54,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,154-154,Jim Banks,banks,US House,3,FALSE,republican,total,357,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,154-154,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,126,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,154-154,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,37,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,156-156,Jim Banks,banks,US House,3,FALSE,republican,total,387,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,156-156,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,160,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,156-156,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,48,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,157-157,Jim Banks,banks,US House,3,FALSE,republican,total,270,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,157-157,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,145,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,157-157,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,33,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,158-158,Jim Banks,banks,US House,3,FALSE,republican,total,207,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,158-158,Tommy Schrader,schrader,US House,3,FALSE,democratic,total,66,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,158-158,Pepper Snyder,snyder,US House,3,FALSE,libertarian,total,25,,,,,,,,,,,,,,,
2016,gen,FALSE,Indiana,IN,18,22,Allen County,18003,00450402,41.091855,-85.07223,Allen,162-162,Jim Banks,banks,US House,3,FALSE,republican,total,313,N00037185,Q16146788,Republican,Banks,Jim,,Jim Banks,,,H6IN03229,,kg:/m/0j621nj,412702,21702,2214
