year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,086 Walden|125,Topher Kersting,kersting,US House,3,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,086 Walden|125,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,086 Walden|125,Melody Shekari,shekari,US House,3,FALSE,democratic,total,308,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,086 Walden|125,Rick Tyler,tyler,US House,3,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,064 Westview 1|126,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,1484,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,064 Westview 1|126,Topher Kersting,kersting,US House,3,FALSE,independent,total,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,064 Westview 1|126,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,064 Westview 1|126,Melody Shekari,shekari,US House,3,FALSE,democratic,total,647,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,064 Westview 1|126,Rick Tyler,tyler,US House,3,FALSE,independent,total,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,091 Westview 2|127,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,1635,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,091 Westview 2|127,Topher Kersting,kersting,US House,3,FALSE,independent,total,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,091 Westview 2|127,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,091 Westview 2|127,Melody Shekari,shekari,US House,3,FALSE,democratic,total,669,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,091 Westview 2|127,Rick Tyler,tyler,US House,3,FALSE,independent,total,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,096 Westview 3|128,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,862,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,096 Westview 3|128,Topher Kersting,kersting,US House,3,FALSE,independent,total,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,096 Westview 3|128,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,096 Westview 3|128,Melody Shekari,shekari,US House,3,FALSE,democratic,total,307,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,096 Westview 3|128,Rick Tyler,tyler,US House,3,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,173 Woodmore 1|129,Chuck Fleischmann,fleischmann,US House,3,FALSE,republican,total,143,N00030815,Q521959,Republican,Fleischmann,Charles,J.,"Charles J. ""Chuck"" Fleischmann",,Chuck,H0TN03254,,kg:/m/0ddd54f,412476,21178,1481
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,173 Woodmore 1|129,Topher Kersting,kersting,US House,3,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,173 Woodmore 1|129,Cassandra Mitchell,mitchell,US House,3,FALSE,independent,total,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,173 Woodmore 1|129,Melody Shekari,shekari,US House,3,FALSE,democratic,total,1076,,,,,,,,,,H6TN03152,"SHEKARI, MELODY",,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hamilton County,47065,01639749,35.160762,-85.197711,Hamilton,173 Woodmore 1|129,Rick Tyler,tyler,US House,3,FALSE,independent,total,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,1st|1,Alan Bohms,bohms,US House,1,FALSE,democratic,total,42,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,1st|1,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,1st|1,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,1st|1,Phil Roe,roe,US House,1,FALSE,republican,total,317,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,2nd|2,Alan Bohms,bohms,US House,1,FALSE,democratic,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,2nd|2,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,2nd|2,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,2nd|2,Phil Roe,roe,US House,1,FALSE,republican,total,248,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,3rd|3,Alan Bohms,bohms,US House,1,FALSE,democratic,total,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,3rd|3,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,19,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,3rd|3,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,3rd|3,Phil Roe,roe,US House,1,FALSE,republican,total,233,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,4th|4,Alan Bohms,bohms,US House,1,FALSE,democratic,total,30,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,4th|4,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,4th|4,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,4th|4,Phil Roe,roe,US House,1,FALSE,republican,total,212,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,5th|5,Alan Bohms,bohms,US House,1,FALSE,democratic,total,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,5th|5,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,5th|5,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,5th|5,Phil Roe,roe,US House,1,FALSE,republican,total,202,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,6th|6,Alan Bohms,bohms,US House,1,FALSE,democratic,total,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,6th|6,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,18,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,6th|6,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,6th|6,Phil Roe,roe,US House,1,FALSE,republican,total,136,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,7th|7,Alan Bohms,bohms,US House,1,FALSE,democratic,total,36,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,7th|7,Robert D. Franklin,franklin,US House,1,FALSE,independent,total,37,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,7th|7,Paul Krane,krane,US House,1,TRUE,,total,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hancock County,47067,01648577,36.521353,-83.227493,Hancock,7th|7,Phil Roe,roe,US House,1,FALSE,republican,total,289,N00028463,Q1665842,Republican,Roe,David,P.,David P. Roe,,Phil,H6TN01388,,kg:/m/04gtg5_,412310,20947,792
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,West Bolivar|1,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,955,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,West Bolivar|1,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,758,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,West Bolivar|1,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,44,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Bolivar|2,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,481,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Bolivar|2,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,462,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Bolivar|2,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,31,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Whiteville|3,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,204,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Whiteville|3,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,304,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Whiteville|3,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,17,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Hickory Valley|4,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,425,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Hickory Valley|4,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,206,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Hickory Valley|4,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Grand Junction|5,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,182,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Grand Junction|5,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,340,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Grand Junction|5,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Saulsbury|6,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,224,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Saulsbury|6,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,67,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Saulsbury|6,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Middleton|7,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,868,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Middleton|7,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,123,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Middleton|7,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,37,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Pocahontas|8,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,191,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Pocahontas|8,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,27,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Pocahontas|8,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Lacy|9,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,280,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Lacy|9,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,34,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Lacy|9,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Hornsby|10,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,264,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Hornsby|10,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,34,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Hornsby|10,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,10,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Silerton|11,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,312,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Silerton|11,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,39,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Silerton|11,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Dixie Hills|12,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,248,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Dixie Hills|12,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,214,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Dixie Hills|12,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Toone|13,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,382,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Toone|13,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,134,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardeman County,47069,01639750,35.218785,-88.988697,Hardeman,Toone|13,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Airport 1-1|1,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,283,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Airport 1-1|1,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,56,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Airport 1-1|1,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Olivet 1-2|2,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,394,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Olivet 1-2|2,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,73,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Olivet 1-2|2,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Nixon 2-1|3,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,494,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Nixon 2-1|3,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,63,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Nixon 2-1|3,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,28,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Walkers 2-2|4,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,284,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Walkers 2-2|4,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,51,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Walkers 2-2|4,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Counce 3-1|5,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,719,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Counce 3-1|5,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,127,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Counce 3-1|5,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Southside 3-2|6,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,280,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Southside 3-2|6,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,60,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Southside 3-2|6,Leonard D. Ladner,ladner,US House,7,FALSE,independent,total,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Shiloh 4-1|7,Marsha Blackburn,blackburn,US House,7,FALSE,republican,total,100,N00003105,Q458971,Republican,Blackburn,Marsha,W.,Marsha Blackburn,,,H2TN06030,,kg:/m/01fnkt,400032,20351,151
2016,gen,FALSE,Tennessee,TN,47,54,Hardin County,47071,01639751,35.201893,-88.185696,Hardin,Shiloh 4-1|7,Tharon Chandler,chandler,US House,7,FALSE,democratic,total,38,,,,,,,,,,,,,,,
