year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,170 CAMELLIA BAPTIST CH,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,516,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,170 CAMELLIA BAPTIST CH,Martha Roby,roby,US House,2,FALSE,republican,election day,781,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,180 OLD KINGSTON VFD,[Write-in],in,US House,2,TRUE,,election day,38,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,180 OLD KINGSTON VFD,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,249,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,180 OLD KINGSTON VFD,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,215,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,180 OLD KINGSTON VFD,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,327,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,180 OLD KINGSTON VFD,Martha Roby,roby,US House,2,FALSE,republican,election day,327,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,20 HERITAGE BAPTIST,[Write-in],in,US House,2,TRUE,,election day,225,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,20 HERITAGE BAPTIST,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,166,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,20 HERITAGE BAPTIST,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,739,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,20 HERITAGE BAPTIST,Nathan Mathis,mathis,US House,2,FALSE,democratic,election day,502,,,,,,,,,,H6AL02167,"MATHIS, NATHAN",,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,20 HERITAGE BAPTIST,Martha Roby,roby,US House,2,FALSE,republican,election day,1385,N00030768,Q439117,Republican,Roby,Martha,,Martha Roby,,,H0AL02087,,kg:/m/0drx5mb,412394,21192,1408
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,220 UPPER KINGSTON,[Write-in],in,US House,2,TRUE,,election day,129,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,220 UPPER KINGSTON,Alabama Democratic Party,party,Straight Party,,FALSE,democratic,election day,120,,,,,,,,,,,,,,,
2016,gen,FALSE,Alabama,AL,1,41,Autauga County,01001,00161526,32.532237,-86.64644,Autauga,220 UPPER KINGSTON,Alabama Republican Party,party,Straight Party,,FALSE,republican,election day,413,,,,,,,,,,,,,,,
